J??????wE{?	11	9	0	3
J??????wF{?	11	10	0	2
J??????w?}?	11	8	0	2
J??????wC}?	11	9	0	3
J??????wE}?	11	10	0	2
J??????wF}?	11	11	0	1
J??????w?~?	11	9	0	1
J??????wC~?	11	10	0	2
J??????wE~?	11	11	0	1
J??????wF~?	11	12	0	0
J??????w?w_	11	7	0	3
J??????w?{_	11	8	0	2
J??????w?}_	11	9	0	1
J??????w?~_	11	10	0	0
J??????{F_?	11	8	0	0
J??????{FO?	11	8	0	2
J??????{Fo?	11	9	0	1
J??????{EW?	11	8	0	4
J??????{FW?	11	9	0	3
J??????{Fw?	11	10	0	2
J??????{C[?	11	8	0	4
J??????{E[?	11	9	0	4
J??????{F[?	11	10	0	3
J??????{F{?	11	11	0	2
J??????{?]?	11	8	0	2
J??????{C]?	11	9	0	3
J??????{E]?	11	10	0	3
J??????{F]?	11	11	0	2
J??????{F}?	11	12	0	1
J??????{?^?	11	9	0	1
J??????{C^?	11	10	0	2
J??????{E^?	11	11	0	2
J??????{F^?	11	12	0	1
J??????{F~?	11	13	0	0
J??????{?]_	11	9	0	1
J??????{?^_	11	10	0	0
J??????}Fo?	11	10	0	0
J??????}Fg?	11	10	0	2
J??????}Fw?	11	11	0	1
J??????}FK?	11	10	0	4
J??????}Fk?	11	11	0	3
J??????}F{?	11	12	0	2
J??????}EM?	11	10	0	4
J??????}FM?	11	11	0	3
J??????}Fm?	11	12	0	2
J??????}F}?	11	13	0	1
J??????}CN?	11	10	0	2
J??????}EN?	11	11	0	3
J??????}FN?	11	12	0	2
J??????}Fn?	11	13	0	1
J??????}F~?	11	14	0	0
J??????~Fw?	11	12	0	0
J??????~Fs?	11	12	0	2
J??????~F{?	11	13	0	1
J??????~Fe?	11	12	0	3
J??????~Fu?	11	13	0	2
J??????~F}?	11	14	0	1
J??????~FF?	11	12	0	3
J??????~Ff?	11	13	0	2
J??????~Fv?	11	14	0	1
J??????~F~?	11	15	0	0
J??????~f{?	11	14	0	0
J??????~fy?	11	14	0	2
J??????~f}?	11	15	0	1
J??????~fr?	11	14	0	2
J??????~fz?	11	15	0	1
J??????~f~?	11	16	0	0
J??????~v}?	11	16	0	0
J??????~v|?	11	16	0	1
J??????~v~?	11	17	0	0
J??????~~~?	11	18	0	0
J????A?OE??	11	4	0	2
J????A?O@??	11	3	0	2
J????A?OD??	11	4	0	2
J????A?OF??	11	5	0	2
J????A?O@_?	11	4	0	2
J????A?OD_?	11	5	0	2
J????A?OF_?	11	6	0	2
J????A?O@o?	11	5	0	2
J????A?ODo?	11	6	0	2
J????A?OFo?	11	7	0	2
J????A?O@w?	11	6	0	2
J????A?ODw?	11	7	0	2
J????A?OFw?	11	8	0	2
J????A?O@{?	11	7	0	2
J????A?OD{?	11	8	0	2
J????A?OF{?	11	9	0	2
J????A?O@}?	11	8	0	2
J????A?OD}?	11	9	0	2
J????A?OF}?	11	10	0	2
J????A?oF??	11	6	0	2
J????A?oB_?	11	6	0	3
J????A?oF_?	11	7	0	3
J????A?o@o?	11	6	0	3
J????A?oDo?	11	7	0	3
J????A?oBo?	11	7	0	3
J????A?oFo?	11	8	0	3
J????A?o@w?	11	7	0	3
J????A?oDw?	11	8	0	3
J????A?oBw?	11	8	0	3
J????A?oFw?	11	9	0	3
J????A?o@{?	11	8	0	3
J????A?oD{?	11	9	0	3
J????A?oB{?	11	9	0	3
J????A?oF{?	11	10	0	2
J????A?o@}?	11	9	0	3
J????A?oD}?	11	10	0	2
J????A?oB}?	11	10	0	2
J????A?oF}?	11	11	0	1
J????A?oA@?	11	5	1	3
J????A?oB@?	11	6	1	3
J????A?oB`?	11	7	1	3
J????A?oBp?	11	8	1	3
J????A?oBx?	11	9	1	3
J????A?oB|?	11	10	1	3
J????A?oB~?	11	11	1	2
J????A?WE??	11	5	0	3
J????A?WB??	11	5	0	1
J????A?WF??	11	6	0	2
J????A?WC_?	11	5	0	3
J????A?WE_?	11	6	0	3
J????A?WB_?	11	6	0	2
J????A?WF_?	11	7	0	3
J????A?W?o?	11	5	0	3
J????A?WCo?	11	6	0	3
J????A?WAo?	11	6	0	3
J????A?WEo?	11	7	0	3
J????A?WBo?	11	7	0	3
J????A?WFo?	11	8	0	3
J????A?W?w?	11	6	0	3
J????A?WCw?	11	7	0	3
J????A?WAw?	11	7	0	3
J????A?WEw?	11	8	0	3
J????A?WBw?	11	8	0	3
J????A?WFw?	11	9	0	3
J????A?W?{?	11	7	0	3
J????A?WC{?	11	8	0	3
J????A?WA{?	11	8	0	3
J????A?WE{?	11	9	0	3
J????A?WB{?	11	9	0	3
J????A?WF{?	11	10	0	3
J????A?W?}?	11	8	0	3
J????A?WC}?	11	9	0	3
J????A?WA}?	11	9	0	3
J????A?WE}?	11	10	0	3
J????A?WB}?	11	10	0	3
J????A?WF}?	11	11	0	2
J????A?WC__	11	6	0	3
J????A?W?o_	11	6	0	3
J????A?WCo_	11	7	0	3
J????A?W?w_	11	7	0	3
J????A?WCw_	11	8	0	3
J????A?W?{_	11	8	0	3
J????A?WC{_	11	9	0	3
J????A?W?}_	11	9	0	3
J????A?WC}_	11	10	0	2
J????A?wF_?	11	8	0	2
J????A?wEo?	11	8	0	4
J????A?wBo?	11	8	0	4
J????A?wFo?	11	9	0	3
J????A?wCw?	11	8	0	4
J????A?wAw?	11	8	0	4
J????A?wEw?	11	9	0	4
J????A?wBw?	11	9	0	4
J????A?wFw?	11	10	0	4
J????A?w?{?	11	8	0	4
J????A?wC{?	11	9	0	4
J????A?wA{?	11	9	0	4
J????A?wE{?	11	10	0	4
J????A?wB{?	11	10	0	4
J????A?wF{?	11	11	0	3
J????A?w?}?	11	9	0	3
J????A?wC}?	11	10	0	4
J????A?wA}?	11	10	0	4
J????A?wE}?	11	11	0	3
J????A?wB}?	11	11	0	3
J????A?wF}?	11	12	0	2
J????A?wB@?	11	7	1	3
J????A?wA`?	11	7	1	4
J????A?wB`?	11	8	1	4
J????A?w?p?	11	7	0	4
J????A?wAp?	11	8	1	4
J????A?wBp?	11	9	1	4
J????A?w?x?	11	8	0	4
J????A?wAx?	11	9	1	4
J????A?wBx?	11	10	1	4
J????A?w?|?	11	9	0	3
J????A?wA|?	11	10	1	4
J????A?wB|?	11	11	1	3
J????A?w?~?	11	10	0	2
J????A?wA~?	11	11	1	3
J????A?wB~?	11	12	1	2
J????A?w?{_	11	9	0	3
J????A?w?}_	11	10	0	2
J????A?w?p_	11	8	0	4
J????A?w?x_	11	9	0	3
J????A?w?|_	11	10	0	2
J????A?w?~_	11	11	0	1
J????A?[F??	11	7	0	3
J????A?[B_?	11	7	0	1
J????A?[F_?	11	8	0	2
J????A?[EO?	11	7	0	4
J????A?[BO?	11	7	0	3
J????A?[FO?	11	8	0	4
J????A?[Bo?	11	8	0	2
J????A?[Fo?	11	9	0	3
J????A?[CW?	11	7	0	4
J????A?[AW?	11	7	0	4
J????A?[EW?	11	8	0	4
J????A?[BW?	11	8	0	4
J????A?[FW?	11	9	0	4
J????A?[Bw?	11	9	0	3
J????A?[Fw?	11	10	0	4
J????A?[?[?	11	7	0	4
J????A?[C[?	11	8	0	4
J????A?[A[?	11	8	0	4
J????A?[E[?	11	9	0	4
J????A?[B[?	11	9	0	4
J????A?[F[?	11	10	0	4
J????A?[B{?	11	10	0	4
J????A?[F{?	11	11	0	3
J????A?[?]?	11	8	0	4
J????A?[C]?	11	9	0	3
J????A?[A]?	11	9	0	4
J????A?[E]?	11	10	0	4
J????A?[B]?	11	10	0	4
J????A?[F]?	11	11	0	3
J????A?[B}?	11	11	0	3
J????A?[F}?	11	12	0	2
J????A?[CW_	11	8	0	4
J????A?[?[_	11	8	0	4
J????A?[C[_	11	9	0	3
J????A?[?]_	11	9	0	3
J????A?[C]_	11	10	0	2
J????A?{F_?	11	9	0	1
J????A?{FO?	11	9	0	3
J????A?{Fo?	11	10	0	2
J????A?{EW?	11	9	0	5
J????A?{FW?	11	10	0	4
J????A?{Bw?	11	10	0	4
J????A?{Fw?	11	11	0	3
J????A?{C[?	11	9	0	5
J????A?{E[?	11	10	0	5
J????A?{B[?	11	10	0	5
J????A?{F[?	11	11	0	4
J????A?{B{?	11	11	0	4
J????A?{F{?	11	12	0	3
J????A?{C]?	11	10	0	4
J????A?{A]?	11	10	0	4
J????A?{E]?	11	11	0	4
J????A?{B]?	11	11	0	4
J????A?{F]?	11	12	0	3
J????A?{B}?	11	12	0	3
J????A?{F}?	11	13	0	2
J????A?{B`?	11	9	1	3
J????A?{BP?	11	9	1	5
J????A?{Bp?	11	10	1	4
J????A?{AX?	11	9	1	5
J????A?{BX?	11	10	1	5
J????A?{Bx?	11	11	1	4
J????A?{?\?	11	9	0	3
J????A?{A\?	11	10	1	4
J????A?{B\?	11	11	1	4
J????A?{B|?	11	12	1	3
J????A?{?^?	11	10	0	2
J????A?{A^?	11	11	1	3
J????A?{B^?	11	12	1	3
J????A?{B~?	11	13	1	2
J????A?{?\_	11	10	0	2
J????A?{?^_	11	11	0	1
J????A?]F_?	11	9	0	3
J????A?]Bo?	11	9	0	1
J????A?]Fo?	11	10	0	2
J????A?]FG?	11	9	0	5
J????A?]Bg?	11	9	0	3
J????A?]Fg?	11	10	0	4
J????A?]Bw?	11	10	0	2
J????A?]Fw?	11	11	0	3
J????A?]EK?	11	9	0	5
J????A?]BK?	11	9	0	5
J????A?]FK?	11	10	0	5
J????A?]Bk?	11	10	0	4
J????A?]Fk?	11	11	0	4
J????A?]B{?	11	11	0	3
J????A?]F{?	11	12	0	3
J????A?]CM?	11	9	0	3
J????A?]AM?	11	9	0	5
J????A?]EM?	11	10	0	4
J????A?]BM?	11	10	0	5
J????A?]FM?	11	11	0	4
J????A?]Bm?	11	11	0	4
J????A?]Fm?	11	12	0	3
J????A?]B}?	11	12	0	3
J????A?]F}?	11	13	0	2
J????A?]CM_	11	10	0	2
J????A?}Fo?	11	11	0	1
J????A?}Fg?	11	11	0	3
J????A?}Fw?	11	12	0	2
J????A?}FK?	11	11	0	5
J????A?}Fk?	11	12	0	4
J????A?}B{?	11	12	0	4
J????A?}F{?	11	13	0	3
J????A?}EM?	11	11	0	5
J????A?}FM?	11	12	0	4
J????A?}Bm?	11	12	0	4
J????A?}Fm?	11	13	0	3
J????A?}B}?	11	13	0	3
J????A?}F}?	11	14	0	2
J????A?}Bp?	11	11	1	3
J????A?}Bh?	11	11	1	5
J????A?}Bx?	11	12	1	4
J????A?}BL?	11	11	1	5
J????A?}Bl?	11	12	1	4
J????A?}B|?	11	13	1	3
J????A?}AN?	11	11	1	3
J????A?}BN?	11	12	1	4
J????A?}Bn?	11	13	1	3
J????A?}B~?	11	14	1	2
J????A?^Fo?	11	11	0	3
J????A?^Bw?	11	11	0	1
J????A?^Fw?	11	12	0	2
J????A?^Fc?	11	11	0	5
J????A?^Bs?	11	11	0	3
J????A?^Fs?	11	12	0	4
J????A?^B{?	11	12	0	2
J????A?^F{?	11	13	0	3
J????A?^FE?	11	11	0	5
J????A?^Be?	11	11	0	5
J????A?^Fe?	11	12	0	4
J????A?^Bu?	11	12	0	4
J????A?^Fu?	11	13	0	3
J????A?^B}?	11	13	0	3
J????A?^F}?	11	14	0	2
J????A?~Fw?	11	13	0	1
J????A?~Fs?	11	13	0	3
J????A?~F{?	11	14	0	2
J????A?~Fe?	11	13	0	4
J????A?~Fu?	11	14	0	3
J????A?~B}?	11	14	0	3
J????A?~F}?	11	15	0	2
J????A?~Bx?	11	13	1	3
J????A?~Bt?	11	13	1	4
J????A?~B|?	11	14	1	3
J????A?~Bf?	11	13	1	4
J????A?~Bv?	11	14	1	3
J????A?~B~?	11	15	1	2
J????A?^fw?	11	13	0	3
J????A?^b{?	11	13	0	1
J????A?^f{?	11	14	0	2
J????A?^fq?	11	13	0	4
J????A?^by?	11	13	0	3
J????A?^fy?	11	14	0	3
J????A?^b}?	11	14	0	2
J????A?^f}?	11	15	0	2
J????A?~f{?	11	15	0	1
J????A?~fy?	11	15	0	2
J????A?~f}?	11	16	0	1
J????A?~b|?	11	15	1	2
J????A?~bz?	11	15	1	2
J????A?~b~?	11	16	1	1
J????A?^v{?	11	15	0	2
J????A?^r}?	11	15	0	1
J????A?^v}?	11	16	0	1
J????A?~v}?	11	17	0	0
J????A?~r~?	11	17	1	0
J????B?oF??	11	7	0	1
J????B?oF_?	11	8	0	2
J????B?o@o?	11	7	0	3
J????B?oDo?	11	8	0	4
J????B?oFo?	11	9	0	3
J????B?o@w?	11	8	0	4
J????B?oDw?	11	9	0	3
J????B?oFw?	11	10	0	2
J????B?o@{?	11	9	0	3
J????B?oD{?	11	10	0	2
J????B?oF{?	11	11	0	1
J????B?o@}?	11	10	0	2
J????B?oD}?	11	11	0	1
J????B?oF}?	11	12	0	0
J????B?gB??	11	6	0	3
J????B?gF??	11	7	0	2
J????B?gB_?	11	7	0	4
J????B?gF_?	11	8	0	3
J????B?gAo?	11	7	0	4
J????B?gEo?	11	8	0	4
J????B?gBo?	11	8	0	4
J????B?gFo?	11	9	0	4
J????B?g?w?	11	7	0	4
J????B?gCw?	11	8	0	4
J????B?gAw?	11	8	0	4
J????B?gEw?	11	9	0	4
J????B?gBw?	11	9	0	4
J????B?gFw?	11	10	0	4
J????B?g?{?	11	8	0	4
J????B?gC{?	11	9	0	4
J????B?gA{?	11	9	0	4
J????B?gE{?	11	10	0	4
J????B?gB{?	11	10	0	4
J????B?gF{?	11	11	0	3
J????B?g?}?	11	9	0	4
J????B?gC}?	11	10	0	4
J????B?gA}?	11	10	0	4
J????B?gE}?	11	11	0	3
J????B?gB}?	11	11	0	3
J????B?gF}?	11	12	0	2
J????B?g@`?	11	7	1	4
J????B?g@p?	11	8	1	4
J????B?g?x?	11	8	0	4
J????B?g@x?	11	9	1	4
J????B?g?|?	11	9	0	4
J????B?g@|?	11	10	1	4
J????B?g?~?	11	10	0	3
J????B?g@~?	11	11	1	3
J????B?g?`_	11	7	0	3
J????B?g?p_	11	8	0	4
J????B?g?x_	11	9	0	4
J????B?g?|_	11	10	0	3
J????B?g?~_	11	11	0	2
J????B?wF??	11	8	0	1
J????B?wE_?	11	8	0	2
J????B?wF_?	11	9	0	2
J????B?wEo?	11	9	0	3
J????B?wDo?	11	9	0	4
J????B?wFo?	11	10	0	3
J????B?wCw?	11	9	0	5
J????B?wEw?	11	10	0	4
J????B?w@w?	11	9	0	5
J????B?wDw?	11	10	0	4
J????B?wFw?	11	11	0	3
J????B?w?{?	11	9	0	4
J????B?wC{?	11	10	0	4
J????B?wE{?	11	11	0	3
J????B?w@{?	11	10	0	4
J????B?wD{?	11	11	0	3
J????B?wF{?	11	12	0	2
J????B?w?}?	11	10	0	3
J????B?wC}?	11	11	0	3
J????B?wE}?	11	12	0	2
J????B?w@}?	11	11	0	3
J????B?wD}?	11	12	0	2
J????B?wF}?	11	13	0	1
J????B?w@`?	11	8	1	4
J????B?w?p?	11	8	0	4
J????B?w@p?	11	9	1	5
J????B?w?x?	11	9	0	4
J????B?w@x?	11	10	1	4
J????B?w?|?	11	10	0	3
J????B?w@|?	11	11	1	3
J????B?w?~?	11	11	0	2
J????B?w@~?	11	12	1	2
J????B?w?{_	11	10	0	3
J????B?w?}_	11	11	0	2
J????B?w?x_	11	10	0	3
J????B?w?|_	11	11	0	2
J????B?w?~_	11	12	0	1
J????B?KE??	11	6	0	2
J????B?KF??	11	7	0	3
J????B?KF_?	11	8	0	4
J????B?KEO?	11	7	0	3
J????B?KDO?	11	7	0	4
J????B?KFO?	11	8	0	4
J????B?KFo?	11	9	0	4
J????B?K?W?	11	6	0	4
J????B?KCW?	11	7	0	4
J????B?KEW?	11	8	0	4
J????B?KDW?	11	8	0	4
J????B?KFW?	11	9	0	4
J????B?KFw?	11	10	0	4
J????B?K?[?	11	7	0	4
J????B?KC[?	11	8	0	4
J????B?KE[?	11	9	0	4
J????B?KD[?	11	9	0	4
J????B?KF[?	11	10	0	4
J????B?KF{?	11	11	0	4
J????B?K?]?	11	8	0	4
J????B?KC]?	11	9	0	4
J????B?KE]?	11	10	0	4
J????B?KD]?	11	10	0	4
J????B?KF]?	11	11	0	4
J????B?KF}?	11	12	0	3
J????B?K@`?	11	7	0	3
J????B?K@P?	11	7	0	4
J????B?K@p?	11	8	0	4
J????B?K?X?	11	7	0	4
J????B?K@X?	11	8	0	4
J????B?K@x?	11	9	0	4
J????B?K?\?	11	8	0	4
J????B?K@\?	11	9	0	4
J????B?K@|?	11	10	0	4
J????B?K?^?	11	9	0	4
J????B?K@^?	11	10	0	4
J????B?K@~?	11	11	0	3
J????B?K?P_	11	7	0	4
J????B?K?X_	11	8	0	4
J????B?K?\_	11	9	0	4
J????B?K?^_	11	10	0	4
J????B?kB_?	11	8	0	4
J????B?kF_?	11	9	0	3
J????B?kBO?	11	8	0	5
J????B?kFO?	11	9	0	4
J????B?kDo?	11	9	0	3
J????B?kBo?	11	9	0	5
J????B?kFo?	11	10	0	4
J????B?kAW?	11	8	0	5
J????B?kEW?	11	9	0	5
J????B?kDW?	11	9	0	5
J????B?kBW?	11	9	0	5
J????B?kFW?	11	10	0	5
J????B?k@w?	11	9	0	5
J????B?kDw?	11	10	0	4
J????B?kBw?	11	10	0	5
J????B?kFw?	11	11	0	5
J????B?kC[?	11	9	0	5
J????B?kA[?	11	9	0	5
J????B?kE[?	11	10	0	5
J????B?k@[?	11	9	0	5
J????B?kD[?	11	10	0	5
J????B?kB[?	11	10	0	5
J????B?kF[?	11	11	0	5
J????B?k@{?	11	10	0	5
J????B?kD{?	11	11	0	5
J????B?kB{?	11	11	0	5
J????B?kF{?	11	12	0	4
J????B?k?]?	11	9	0	5
J????B?kC]?	11	10	0	5
J????B?kA]?	11	10	0	4
J????B?kE]?	11	11	0	5
J????B?k@]?	11	10	0	5
J????B?kD]?	11	11	0	5
J????B?kB]?	11	11	0	5
J????B?kF]?	11	12	0	4
J????B?k@}?	11	11	0	5
J????B?kD}?	11	12	0	4
J????B?kB}?	11	12	0	4
J????B?kF}?	11	13	0	3
J????B?k@P?	11	8	1	5
J????B?k@p?	11	9	1	5
J????B?k?X?	11	8	0	5
J????B?k@X?	11	9	1	5
J????B?k@x?	11	10	1	5
J????B?k?\?	11	9	0	5
J????B?k@\?	11	10	1	5
J????B?k@|?	11	11	1	5
J????B?k?^?	11	10	0	4
J????B?k@^?	11	11	1	4
J????B?k@~?	11	12	1	4
J????B?kAW_	11	9	1	5
J????B?kA[_	11	10	1	4
J????B?k?]_	11	10	0	4
J????B?kA]_	11	11	1	3
J????B?k?\_	11	10	0	4
J????B?k?^_	11	11	0	3
J????B?{F_?	11	10	0	2
J????B?{FO?	11	10	0	3
J????B?{Fo?	11	11	0	3
J????B?{EW?	11	10	0	4
J????B?{FW?	11	11	0	4
J????B?{Dw?	11	11	0	5
J????B?{Fw?	11	12	0	4
J????B?{E[?	11	11	0	5
J????B?{D[?	11	11	0	5
J????B?{F[?	11	12	0	4
J????B?{@{?	11	11	0	5
J????B?{D{?	11	12	0	4
J????B?{F{?	11	13	0	3
J????B?{C]?	11	11	0	5
J????B?{E]?	11	12	0	4
J????B?{@]?	11	11	0	4
J????B?{D]?	11	12	0	4
J????B?{F]?	11	13	0	3
J????B?{@}?	11	12	0	4
J????B?{D}?	11	13	0	3
J????B?{F}?	11	14	0	2
J????B?{@x?	11	11	1	5
J????B?{@\?	11	11	1	4
J????B?{@|?	11	12	1	4
J????B?{?^?	11	11	0	3
J????B?{@^?	11	12	1	3
J????B?{@~?	11	13	1	3
J????B?{?^_	11	12	0	2
J????B?MF??	11	8	0	4
J????B?MD_?	11	8	0	4
J????B?MF_?	11	9	0	5
J????B?M@o?	11	8	0	2
J????B?MDo?	11	9	0	3
J????B?MFo?	11	10	0	4
J????B?MEG?	11	8	0	4
J????B?MDG?	11	8	0	5
J????B?MFG?	11	9	0	5
J????B?M@g?	11	8	0	4
J????B?MDg?	11	9	0	5
J????B?MFg?	11	10	0	5
J????B?M@w?	11	9	0	3
J????B?MDw?	11	10	0	4
J????B?MFw?	11	11	0	5
J????B?MCK?	11	8	0	5
J????B?MEK?	11	9	0	5
J????B?M@K?	11	8	0	5
J????B?MDK?	11	9	0	5
J????B?MFK?	11	10	0	5
J????B?M@k?	11	9	0	5
J????B?MDk?	11	10	0	5
J????B?MFk?	11	11	0	5
J????B?M@{?	11	10	0	4
J????B?MD{?	11	11	0	5
J????B?MF{?	11	12	0	4
J????B?M?M?	11	8	0	5
J????B?MCM?	11	9	0	5
J????B?MEM?	11	10	0	4
J????B?M@M?	11	9	0	5
J????B?MDM?	11	10	0	5
J????B?MFM?	11	11	0	5
J????B?M@m?	11	10	0	5
J????B?MDm?	11	11	0	5
J????B?MFm?	11	12	0	4
J????B?M@}?	11	11	0	5
J????B?MD}?	11	12	0	4
J????B?MF}?	11	13	0	3
J????B?M@p?	11	9	0	3
J????B?M@h?	11	9	0	5
J????B?M@x?	11	10	0	4
J????B?M?L?	11	8	0	5
J????B?M@L?	11	9	0	5
J????B?M@l?	11	10	0	5
J????B?M@|?	11	11	0	4
J????B?M?N?	11	9	0	5
J????B?M@N?	11	10	0	5
J????B?M@n?	11	11	0	5
J????B?M@~?	11	12	0	4
J????B?MEG_	11	9	0	4
J????B?MCK_	11	9	0	5
J????B?MEK_	11	10	0	4
J????B?M?M_	11	9	0	5
J????B?MCM_	11	10	0	4
J????B?MEM_	11	11	0	3
J????B?M?N_	11	10	0	4
J????B?mF_?	11	10	0	4
J????B?mDo?	11	10	0	2
J????B?mBo?	11	10	0	4
J????B?mFo?	11	11	0	3
J????B?mFG?	11	10	0	5
J????B?mDg?	11	10	0	4
J????B?mBg?	11	10	0	6
J????B?mFg?	11	11	0	5
J????B?mDw?	11	11	0	3
J????B?mBw?	11	11	0	5
J????B?mFw?	11	12	0	4
J????B?mEK?	11	10	0	6
J????B?mDK?	11	10	0	6
J????B?mBK?	11	10	0	6
J????B?mFK?	11	11	0	6
J????B?mDk?	11	11	0	5
J????B?mBk?	11	11	0	6
J????B?mFk?	11	12	0	5
J????B?m@{?	11	11	0	5
J????B?mD{?	11	12	0	4
J????B?mB{?	11	12	0	5
J????B?mF{?	11	13	0	4
J????B?mCM?	11	10	0	6
J????B?mAM?	11	10	0	4
J????B?mEM?	11	11	0	5
J????B?mDM?	11	11	0	6
J????B?mBM?	11	11	0	5
J????B?mFM?	11	12	0	5
J????B?m@m?	11	11	0	6
J????B?mDm?	11	12	0	5
J????B?mBm?	11	12	0	5
J????B?mFm?	11	13	0	4
J????B?m@}?	11	12	0	5
J????B?mD}?	11	13	0	4
J????B?mB}?	11	13	0	4
J????B?mF}?	11	14	0	3
J????B?m@x?	11	11	1	5
J????B?m@l?	11	11	1	6
J????B?m@|?	11	12	1	5
J????B?m@N?	11	11	1	5
J????B?m@n?	11	12	1	5
J????B?m@~?	11	13	1	4
J????B?mAM_	11	11	1	3
J????B?}Fo?	11	12	0	2
J????B?}Fg?	11	12	0	4
J????B?}Fw?	11	13	0	3
J????B?}FK?	11	12	0	5
J????B?}Fk?	11	13	0	5
J????B?}D{?	11	13	0	5
J????B?}F{?	11	14	0	4
J????B?}EM?	11	12	0	6
J????B?}FM?	11	13	0	5
J????B?}Dm?	11	13	0	5
J????B?}Fm?	11	14	0	4
J????B?}@}?	11	13	0	4
J????B?}D}?	11	14	0	4
J????B?}F}?	11	15	0	3
J????B?}@|?	11	13	1	4
J????B?}@n?	11	13	1	4
J????B?}@~?	11	14	1	3
J????B?NF_?	11	10	0	6
J????B?NDo?	11	10	0	4
J????B?NFo?	11	11	0	5
J????B?N@w?	11	10	0	2
J????B?NDw?	11	11	0	3
J????B?NFw?	11	12	0	4
J????B?NFC?	11	10	0	5
J????B?NDc?	11	10	0	6
J????B?NFc?	11	11	0	6
J????B?N@s?	11	10	0	4
J????B?NDs?	11	11	0	5
J????B?NFs?	11	12	0	5
J????B?N@{?	11	11	0	3
J????B?ND{?	11	12	0	4
J????B?NF{?	11	13	0	4
J????B?NEE?	11	10	0	4
J????B?NDE?	11	10	0	6
J????B?NFE?	11	11	0	5
J????B?N@e?	11	10	0	6
J????B?NDe?	11	11	0	6
J????B?NFe?	11	12	0	5
J????B?N@u?	11	11	0	5
J????B?NDu?	11	12	0	5
J????B?NFu?	11	13	0	4
J????B?N@}?	11	12	0	4
J????B?ND}?	11	13	0	4
J????B?NF}?	11	14	0	3
J????B?N@x?	11	11	0	3
J????B?N@t?	11	11	0	4
J????B?N@|?	11	12	0	3
J????B?N@f?	11	11	0	5
J????B?N@v?	11	12	0	4
J????B?N@~?	11	13	0	3
J????B?NEE_	11	11	0	3
J????B?nFo?	11	12	0	4
J????B?nDw?	11	12	0	2
J????B?nBw?	11	12	0	4
J????B?nFw?	11	13	0	3
J????B?nFc?	11	12	0	6
J????B?nDs?	11	12	0	4
J????B?nBs?	11	12	0	6
J????B?nFs?	11	13	0	5
J????B?nD{?	11	13	0	3
J????B?nB{?	11	13	0	5
J????B?nF{?	11	14	0	4
J????B?nFE?	11	12	0	6
J????B?nDe?	11	12	0	6
J????B?nBe?	11	12	0	6
J????B?nFe?	11	13	0	5
J????B?nDu?	11	13	0	5
J????B?nBu?	11	13	0	5
J????B?nFu?	11	14	0	4
J????B?n@}?	11	13	0	4
J????B?nD}?	11	14	0	4
J????B?nB}?	11	14	0	4
J????B?nF}?	11	15	0	3
J????B?n@|?	11	13	1	4
J????B?n@v?	11	13	1	4
J????B?n@~?	11	14	1	3
J????B?~Fw?	11	14	0	2
J????B?~Fs?	11	14	0	4
J????B?~F{?	11	15	0	3
J????B?~Fe?	11	14	0	4
J????B?~Fu?	11	15	0	3
J????B?~D}?	11	15	0	3
J????B?~F}?	11	16	0	2
J????B?~@~?	11	15	1	2
J????B?Nfo?	11	12	0	5
