N???????F?[?F~~{^}?	15	35	2	0
N???????F?[?w?~{B~o	15	29	3	0
N???????F?]?F}B~^}?	15	33	3	3
N???????F?^?@~F}^}?	15	33	3	5
N???????F_@xB}{L^}?	15	33	3	5
N???????F_@~B}B}^}?	15	35	3	0
N???????F_@~B}~{^}?	15	38	2	0
N???????F_@~~{~{^}?	15	41	1	0
N???????F_PoB}[\^}?	15	32	2	10
N???????F_Pw[LB}^}?	15	32	2	8
N???????F_X_B}K|^}?	15	32	2	10
N???????F_XoK\B}^}?	15	32	2	10
N???????F_\?B}D|^}?	15	32	2	6
N???????F_]?B~B~^}?	15	34	4	0
N???????F_]?B~~{^}?	15	36	2	0
N???????F_]?{?B~~}?	15	31	3	0
N???????F_^?B}@~^}?	15	33	3	3
N???????Fo?~~{~{^}?	15	41	1	0
N???????FoO{@}]D^}?	15	32	2	6
N???????FoWw@}ML^}?	15	32	2	10
N???????Fo^?@~@~^}?	15	34	4	0
N???????Fo^?@~~{^}?	15	37	2	0
N???????Fo^?}?@~~}?	15	33	3	0
N???????F~~}~{~{^}?	15	50	0	0
N??????_A?[?F~^{V|?	15	32	3	6
N??????_A?]?B~^{V|?	15	32	3	6
N??????_A?^?@~^{V|?	15	32	3	6
N??????_A?^{N}^{V|?	15	38	2	5
N??????_B?Q@F}Z|^{?	15	32	3	8
N??????_B?R@F}X|^{?	15	32	4	8
N??????_B?R`W|F}^{?	15	32	4	8
N??????_B?R|F}~wN}?	15	37	3	5
N??????_B?[?fyF~N}?	15	32	3	6
N??????_B?]?fyB~N}?	15	32	4	8
N??????_B?^?@~fyN}?	15	32	4	8
N??????_B_P`B}[|^{?	15	32	4	10
N??????_B_PpB}[\^{?	15	32	4	10
N??????_B_P|B}~wN}?	15	36	3	5
N??????_B_]?byB~N}?	15	32	4	6
N??????_B_^?by@~N}?	15	32	4	8
N??????_BoOx@}]L^{?	15	32	4	8
N??????_BoO|@}~wN}?	15	35	3	5
N??????_Bo^?`y@~N}?	15	32	4	6
N??????_E?GA~w^{F|_	15	32	3	5
N??????_E?KAfx~wF~?	15	32	3	7
N??????_E?MAbx~wF~?	15	32	3	8
N??????_E?V?P|~wF~?	15	32	3	8
N??????_E?V_O|~wF~?	15	32	3	8
N??????_E?^{N}^{N}?	15	39	2	4
N??????_E?^{~wN}N}?	15	39	2	3
N??????_F?BpW\F}^{?	15	32	4	10
N??????_F?B~F}^{^{?	15	38	3	3
N??????_F?B~^{^{^{?	15	39	2	4
N??????_F?B~^{~w^{?	15	39	2	4
N??????_F?KAFzF}^{?	15	32	4	6
N??????_F?KAFz~wN}?	15	33	3	5
N??????_F?KAF}fx^{?	15	32	3	8
N??????_F?MABzF}^{?	15	32	4	8
N??????_F?MAbxF}^{?	15	32	3	10
N??????_F?R?F}X|^{?	15	32	3	10
N??????_F?R_W|F}^{?	15	32	3	10
N??????_F?RoW\F}^{?	15	32	3	10
N??????_F?[?F~^{^{?	15	34	3	3
N??????_F_@~B}^{^{?	15	37	3	3
N??????_F_@~^{^{^{?	15	39	2	4
N??????_F_@~^{~w^{?	15	39	2	4
N??????_F_MABzB}^{?	15	32	4	6
N??????_F_MABz~wN}?	15	34	3	5
N??????_F_MAB}bx^{?	15	32	3	8
N??????_F_PoB}[\^{?	15	32	3	12
N??????_F_Pw[LB}^{?	15	32	3	10
N??????_F_]?B~~wN}?	15	35	3	3
N??????_Fo?~~w~wN}?	15	39	2	4
N??????_FoO{@}]D^{?	15	32	3	8
N??????_Fo^?@~~wN}?	15	36	3	3
N??????_F~^{~w^{N}?	15	46	1	0
N??????_F~^{~w~wN}?	15	46	1	0
N??????o@_@b{xN{X|?	15	32	4	10
N??????o@_@r{XN{X|?	15	32	5	10
N??????o@_@~N{ry^{?	15	36	4	8
N??????o@_EAB}rz^{?	15	32	3	8
N??????o@_FAB}pz^{?	15	32	4	10
N??????o@_FaB}oz^{?	15	32	5	10
N??????o@_]?B~N{X|?	15	32	4	10
N??????o@_^?@~N{X|?	15	32	5	10
N??????o@_`q{XryF}?	15	32	4	12
N??????o@_`y{HryF}?	15	32	4	12
N??????o@_f}ryN{^{?	15	38	3	5
N??????o@_f}ry~w^{?	15	39	3	6
N??????o@_{?BzF|^{?	15	32	4	8
N??????o@_{?F|ry^{?	15	33	4	7
N??????o@_}?B|Bz^{?	15	32	5	7
N??????o@_}?B|ryF}?	15	32	4	10
N??????o@_}?B|ry^{?	15	33	4	8
N??????o@o?zpy}HF}?	15	32	5	12
N??????o@o?~pyN{^{?	15	35	4	8
N??????o@oFA@}pz^{?	15	32	4	8
N??????o@oFa@}oz^{?	15	32	5	10
N??????o@oW`@}M|^{?	15	32	4	11
N??????o@oWp@}M\^{?	15	32	5	11
N??????o@o^?@~pyF}?	15	32	5	10
N??????o@o_ypy}HF}?	15	32	4	14
N??????o@o_|@{}@~{?	15	32	5	8
N??????o@o_|}@N{^{?	15	34	4	8
N??????o@o_|}@pyF}?	15	32	5	10
N??????o@o_}}@pyF}?	15	32	4	12
N??????o@o_}}@py^{?	15	33	4	11
N??????o@ofAN{pz^{?	15	35	4	5
N??????o@ov?@|Pz^{?	15	32	5	8
N??????o@ov?PzN{^{?	15	34	4	7
N??????o@ow|N{N{^{?	15	38	3	7
N??????o@ow|N{~w^{?	15	39	3	6
N??????o@ow|pyN{^{?	15	37	4	5
N??????o@o}?@zB|^{?	15	32	5	9
N??????o@o}?B|py^{?	15	33	4	10
N??????o@wc]oyv@^{?	15	33	4	13
N??????o@wfaozN{^{?	15	36	4	5
N??????o@ww\N{N{^{?	15	38	3	7
N??????o@ww\N{~w^{?	15	39	3	6
N??????o@~f}N{N{^{?	15	43	2	0
N??????o@~f}N{~w^{?	15	44	2	0
N??????o@~f}~w~w^{?	15	45	2	0
N??????o@~~{~w~w^{?	15	46	1	0
N??????oD?B~N{Vy^{?	15	37	3	6
N??????oD?EAF}Rz^{?	15	32	4	9
N??????oD?FAPzF}^{?	15	32	4	10
N??????oD?FaOzF}^{?	15	32	4	10
N??????oD?F}N{Vy^{?	15	37	3	6
N??????oD?F}Vy~w^{?	15	38	2	6
N??????oD?K?N{VyR{_	15	30	3	10
N??????oD_@~RyN{^{?	15	36	4	7
N??????oD_FAB}Pz^{?	15	32	5	10
N??????oD_H`B}K|^{?	15	32	5	12
N??????oD_HpK\B}^{?	15	32	5	12
N??????oD_H|N{N{^{?	15	37	3	8
N??????oD_H|N{~w^{?	15	38	2	7
N??????oD_H|RyN{^{?	15	36	3	6
N??????oD_M?RybxF}?	15	30	3	12
N??????oD_U?RzN{^{?	15	33	3	6
N??????oDo?~PyN{^{?	15	35	4	7
N??????oDoGx@}ML^{?	15	32	5	10
N??????oDoG|N{N{^{?	15	37	3	8
N??????oDoG|N{~w^{?	15	38	2	7
N??????oDoG|PyN{^{?	15	35	3	6
N??????oDoN?Py`xF}?	15	30	3	12
N??????oDoV?PzN{^{?	15	34	3	6
N??????oE?V?Px~wF~?	15	32	3	10
N??????oE?]?B~~wF~?	15	34	4	5
N??????oE?^?@~~wF~?	15	34	5	7
N??????oE?^{N}~wF~?	15	40	4	0
N??????oE?^{N}~w^{?	15	40	2	0
N??????oF?FA@zF}^{?	15	32	4	10
N??????oF?FApxF}^{?	15	33	4	9
N??????oF?FaoxF}^{?	15	33	4	10
N??????oF?F}F}F}^{?	15	38	3	3
N??????oF?F}F}~w^{?	15	39	3	3
N??????oF?F}N{F}^{?	15	38	3	4
N??????oF?Y?F}J|^{?	15	33	4	6
N??????oF?Z?H|F}^{?	15	33	4	8
N??????oF?[?N{~wB~_	15	34	4	4
N??????oF_@~B}N{^{?	15	37	4	5
N??????oF_@~N{N{^{?	15	38	3	6
N??????oF_@~N{~w^{?	15	39	3	5
N??????oF_X_B}K|^{?	15	33	4	10
N??????oF_XoK\B}^{?	15	33	4	12
N??????oF_]?B~N{^{?	15	35	4	5
N??????oFo^?@~N{^{?	15	36	4	5
N??????w?w?^FcwY~{?	15	32	5	10
N??????w?w?^F{wy^{?	15	34	4	11
N??????w?w?^~@F{[\?	15	32	5	14
N??????w?wBa?}wz^{?	15	32	4	9
N??????w?wa]z@wy^{?	15	34	4	10
N??????w?wb}wyF{^{?	15	37	4	7
N??????w?wb}wy~w^{?	15	39	3	7
N??????w?wz?@|Gz^{?	15	32	5	11
N??????w?w}?wyB|^{?	15	34	4	9
N??????w?{bMwYx`^{?	15	34	4	10
N??????w?{bqF{wZ^{?	15	36	5	5
N??????w?{{LF{F{^{?	15	37	4	6
N??????w?{{LF{~w^{?	15	39	3	5
N??????w?~b}F{F{^{?	15	40	3	0
N??????w?~b}F{~w^{?	15	42	3	0
N??????w?~b}~w~w^{?	15	44	2	0
N??????w?~~{~w~w^{?	15	46	1	0
N??????wCo?~F{Xy^{?	15	35	4	10
N??????wCoBa@}Wz^{?	15	32	5	12
N??????wCoBqWZ@}^{?	15	32	5	13
N??????wCoB}XyF{^{?	15	36	3	8
N??????wCoB}Xy~w^{?	15	38	2	9
N??????wCoN?`xF{K|?	15	30	3	16
N??????wCwK\F{F{^{?	15	36	3	10
N??????wCwK\F{~w^{?	15	38	2	9
N??????wCwK\WyF{^{?	15	35	3	8
N??????wCwO[Wy^@B}?	15	30	3	16
N??????wCwR_F{Wz^{?	15	34	3	8
N??????wE_@~F{Jy^{?	15	36	4	6
N??????wE_B}F{Jy^{?	15	36	3	7
N??????wE_B}Jy~w^{?	15	38	2	6
N??????wE_[?JyF|^{?	15	33	3	7
N??????wEo?~HyF{^{?	15	35	4	8
N??????wEoC|F{F{^{?	15	36	3	9
N??????wEoC|F{~w^{?	15	38	2	8
N??????wEoC|HyF{^{?	15	35	3	8
N??????wEoZ?HzF{^{?	15	34	3	8
N??????wF?BbwxF}^{?	15	35	5	7
N??????wF?B~F}F}^{?	15	39	3	0
N??????wF?B~F}~w^{?	15	40	4	0
N??????wF?B~~w~w^{?	15	41	2	0
N??????wF?R?XxF}^{?	15	33	3	8
N??????wF?R_WxF}^{?	15	33	3	10
N??????wF?Z?HxF}^{?	15	33	3	9
N??????wF?[?~wF~^{?	15	36	3	0
N??????wF?]?F}B~^{?	15	35	4	3
N??????wF?^?@~F}^{?	15	35	5	5
N??????wF_BqwXB}^{?	15	34	4	8
N??????wF_B}B}B}^{?	15	37	4	3
N??????wF_B}B}~w^{?	15	39	3	3
N??????wF_B}F{B}^{?	15	37	4	4
N??????wF_\?B}D|^{?	15	34	4	6
N??????wF_]?F{B~^{?	15	35	4	4
N??????wFo^?@~F{^{?	15	36	4	6
N??????{?]`}{I~w^{?	15	39	3	3
N??????{?^`}~w~w^{?	15	43	2	0
N??????{?^~{~w~w^{?	15	46	1	0
N??????{C[@}B{[Y^{?	15	35	3	9
N??????{C[@}[Y~w^{?	15	38	2	8
N??????{EW@}B{Ky^{?	15	35	3	10
N??????{EW@}Ky~w^{?	15	38	2	10
N??????{EWF_B{KyW[_	15	30	3	18
N??????{FO?~B{Dy^{?	15	35	4	6
N??????{FO@}B{Dy^{?	15	35	3	7
N??????{FO@}Dy~w^{?	15	38	2	6
N??????{FO]?DyB|^{?	15	34	3	7
N??????{F_@~B}B}^{?	15	38	4	0
N??????{F_@~B}~w^{?	15	40	4	0
N??????{F_@~~w~w^{?	15	42	2	0
N??????{F_Po[XB}^{?	15	34	3	9
N??????{F_X_KxB}^{?	15	34	3	10
N??????{F_]?B~B~^{?	15	37	4	0
N??????{F_]?B~~w^{?	15	38	3	0
N??????{F_]?{?~w@~o	15	34	4	0
N??????{F_^?B}@~^{?	15	36	5	3
N??????{Fo^?B{@~^{?	15	36	4	4
N??????}Fo^?@~~w^{?	15	40	3	0
N??????}Fo^?}?@~~{?	15	37	4	0
N??????~~~^{~w~w^{?	15	54	0	0
N????A?O@?^wN{VyRz?	15	35	3	10
N????A?O@_XxB}^wVy?	15	34	4	10
N????A?O@oWx@}^wVy?	15	33	4	10
N????A?OF?B~F}^wVy?	15	37	3	6
N????A?OF?B~^w^wVy?	15	37	3	8
N????A?OF?B~^wnsF}?	15	37	3	8
N????A?OF?CEFr^wVy?	15	31	4	10
N????A?OF?^wF}^wVy?	15	37	3	8
N????A?OF_@~B}^wVy?	15	36	4	6
N????A?OF_@~^w^wVy?	15	37	3	8
N????A?OF_@~^wnsF}?	15	37	3	8
N????A?OF_@~~o^wVy?	15	37	3	8
N????A?OF_EEBr^wVy?	15	32	4	10
N????A?OF_]?^wns@~_	15	34	4	6
N????A?OFo?~^wnsN{?	15	37	3	8
N????A?OFo?~^wns^w?	15	37	3	8
N????A?OFo^?@~^wVy?	15	35	4	6
N????A?OF}F}^wns^w?	15	42	2	6
N????A?W?oOzF{Xy^w?	15	33	5	13
N????A?W?wOZWyF{^w?	15	32	5	13
N????A?WB?]?fuB~N{?	15	33	4	8
N????A?WB?^?@~^wRz?	15	33	5	10
N????A?WB?^wfu^wB~?	15	37	5	5
N????A?WC_b}F{Zy^w?	15	36	4	8
N????A?WC_b}ZyZy^w?	15	37	3	8
N????A?WC_b}Zy^w^w?	15	37	3	10
N????A?WC_b}Zy~o^w?	15	37	4	10
N????A?WC_mCBrF{^w?	15	31	4	13
N????A?WC_ryF{~oL|?	15	36	4	9
N????A?WC_{?~oZyB}_	15	33	5	9
N????A?WCob}F{Xy^w?	15	36	4	10
N????A?WCob}XyXy^w?	15	36	4	8
N????A?WCob}Xy^w^w?	15	37	4	10
N????A?WCob}Xy~o^w?	15	37	4	10
N????A?WCorAF{Xz^w?	15	34	5	8
N????A?WCoryF{Xy^w?	15	36	4	11
N????A?WCwk\F{F{^w?	15	36	4	11
N????A?WCwk\F{^w^w?	15	37	4	10
N????A?WCwk\F{fs^w?	15	36	4	11
N????A?WCwk\F{~o^w?	15	37	4	10
N????A?WCwraF{Wz^w?	15	35	5	8
N????A?WC}b}~o~oN{?	15	41	3	6
N????A?WC}ryF{^w^w?	15	40	3	6
N????A?WF?KC~oF}Ry_	15	33	4	8
N????A?WF?MCbtF}^w?	15	33	5	10
N????A?WF?NC`tF}^w?	15	33	5	12
N????A?WF?RAXxF}^w?	15	33	5	11
N????A?WF?RyF}F}N{?	15	37	3	6
N????A?WF?RyF}^wN{?	15	37	4	7
N????A?WF?RyF}~oN{?	15	37	4	7
N????A?WF?RyfsF}N{?	15	36	4	8
N????A?WF_RyB}B}N{?	15	36	4	8
N????A?WF_RyB}F{N{?	15	36	4	9
N????A?WF_RyB}^wN{?	15	37	4	9
N????A?WF_RyB}~oN{?	15	37	4	9
N????A?WF_RyfsB}N{?	15	36	4	10
N????A?WF_]?fsB~N{?	15	34	5	8
N????A?WFo^?@~fsN{?	15	35	5	8
N????A?[B_Pb[xB}^w?	15	34	5	10
N????A?[B_PzB}~oN{?	15	37	5	5
N????A?[B_]?buB~N{?	15	34	4	6
N????A?[B_^?bu@~N{?	15	34	5	8
N????A?[CW`}B{[y^w?	15	35	5	10
N????A?[CW`}[y[y^w?	15	36	4	10
N????A?[CW`}[y^w^w?	15	37	4	11
N????A?[CW`}[y~o^w?	15	37	4	10
N????A?[CWpyB{[y^w?	15	35	5	11
N????A?[CW}?[yB|^w?	15	34	5	11
N????A?[C[`}B{[Y^w?	15	35	5	10
N????A?[C[mLB{^w^w?	15	37	4	9
N????A?[C[mLB{~o^w?	15	37	4	9
N????A?[C[pyB{[Y^w?	15	35	5	9
N????A?[C]`}~o~oN{?	15	40	3	6
N????A?[C]pyB{^w^w?	15	38	4	6
N????A?[F_MCB}bt^w?	15	34	5	8
N????A?[F_NC`tB}^w?	15	34	5	10
N????A?[F_PyB}B}N{?	15	36	4	6
N????A?[F_PyB}^wN{?	15	37	4	7
N????A?[F_PyB}~oN{?	15	37	4	7
N????A?[F_PybsB}N{?	15	35	5	8
N????A?[F_]?bsB~N{?	15	34	4	7
N????A?[Fo^?bs@~N{?	15	35	5	9
N????A?]BoOz@}~oN{?	15	37	5	5
N????A?]Bo^?`u@~N{?	15	35	5	6
N????A?]CM~?}?@|n{?	15	35	5	7
N????A?oA@^w^wNuFz?	15	37	4	5
N????A?oA@^w^wNuF}?	15	37	3	7
N????A?oA@^w~oN{Vx?	15	37	3	6
N????A?oB@RxFu~oF}?	15	36	4	9
N????A?oB@Rxfq~oF}?	15	36	4	8
N????A?oB@Rx~oN{F}?	15	37	4	7
N????A?oB@Rx~o^wF}?	15	37	3	9
N????A?oB@Rx~o~oF}?	15	37	3	8
N????A?oB`MCbr~oF}?	15	34	4	8
N????A?oB`PxBu~oF}?	15	35	5	9
N????A?oB`Pxbq~oF}?	15	35	4	8
N????A?oB`Px~oN{F}?	15	37	4	9
N????A?oB`Px~o^wF}?	15	37	3	10
N????A?oB`Px~o~oF}?	15	37	3	10
N????A?oDo?~PyN{^w?	15	35	5	9
N????A?oDoFAPz~oF}?	15	34	5	9
N????A?oDoG|Py~oF}?	15	35	4	8
N????A?oDoG|~oN{F}?	15	37	4	10
N????A?oDoG|~o^wF}?	15	37	3	10
N????A?oDoG|~o~oF}?	15	37	3	10
N????A?oDoOwPy]HF}?	15	31	4	15
N????A?oDoV?Pz~oF}?	15	34	4	8
N????A?oF?KC~oFvF}?	15	33	5	9
N????A?oF?^wF}^wF}?	15	38	4	6
N????A?oF_@~N{~oN{?	15	38	4	8
N????A?oF_EEB}rpN{?	15	33	5	12
N????A?oF_MCBv~oF}?	15	34	5	9
N????A?oFo?~~oN{N{?	15	38	4	9
N????A?oFoWw@}MLN{?	15	33	5	15
N????A?oF}F}^w^wN{?	15	43	2	5
N????A?oF}^wN{N{N{?	15	43	3	3
N????A?oF}^wN{^wN{?	15	43	2	4
N????A?oF}^w~oN{N{?	15	43	2	3
N????A?w?pb}xq~oN{?	15	38	4	10
N????A?w?x{XF{^w^w?	15	38	4	8
N????A?w?~b}F{~oN{?	15	41	3	3
N????A?w?~b}^w^w^w?	15	42	3	4
N????A?w?~b}^w~o^w?	15	42	3	4
N????A?w?~n{^w^w^w?	15	43	2	5
N????A?w?~n{^w~o^w?	15	43	2	5
N????A?w?~n{~o~o^w?	15	43	2	4
N????A?wA`B}jq~oN{?	15	37	3	11
N????A?wApSxF{^w^w?	15	37	3	12
N????A?wB@BzFuF{^w?	15	36	4	6
N????A?wB@BzFu~oN{?	15	37	5	5
N????A?wB@BzF{F{^w?	15	36	4	7
N????A?wB@BzF{^w^w?	15	37	4	7
N????A?wB@BzF{fq^w?	15	36	4	8
N????A?wB@BzF{~o^w?	15	37	4	6
N????A?wB@Bz~o~oN{?	15	38	3	6
N????A?wB@B}F{fqN{?	15	36	4	9
N????A?wB@B}F{fq^w?	15	36	4	8
N????A?wB@B}fq~oN{?	15	37	3	9
N????A?wB@B}fq~o^w?	15	37	3	8
N????A?wB`@zBuF{^w?	15	35	5	8
N????A?wB`@zF{F{^w?	15	36	4	9
N????A?wB`@zF{^w^w?	15	37	4	9
N????A?wB`@zF{~o^w?	15	37	4	8
N????A?wB`MCBvF{^w?	15	34	5	10
N????A?wB`MCF{br^w?	15	34	4	10
N????A?wB`PxBuF{^w?	15	35	5	10
N????A?wB`PxF{F{^w?	15	36	4	10
N????A?wB`PxF{^w^w?	15	37	3	11
N????A?wB`PxF{~o^w?	15	37	3	10
N????A?wB`PxbqF{^w?	15	35	4	10
N????A?wCo?~F{Xy^w?	15	35	5	12
N????A?wCoB}XyF{^w?	15	36	4	10
N????A?wCoB}Xy~oN{?	15	37	3	12
N????A?wCoB}Xy~o^w?	15	37	3	10
N????A?wCw?^WyF{^w?	15	34	5	12
N????A?wCwK\F{F{^w?	15	36	4	12
N????A?wCwK\F{^w^w?	15	37	3	12
N????A?wCwK\F{~o^w?	15	37	3	12
N????A?wCwK\WyF{^w?	15	35	4	10
N????A?wCwR_F{Wz^w?	15	34	4	10
N????A?wE_B}Jy~oN{?	15	37	3	9
N????A?wEoC|F{^w^w?	15	37	3	11
N????A?wF?B~F}^w^w?	15	39	5	3
N????A?wF?B~^w^w^w?	15	39	3	4
N????A?wF?B~^w~o^w?	15	39	3	4
N????A?wF?KC^w~oBz_	15	34	4	6
N????A?wF?KCfp^wBz_	15	33	4	8
N????A?wF?KCfp^wB~?	15	33	4	9
N????A?wF?MCBvF}^w?	15	34	5	8
N????A?wF?MCbpF}^w?	15	33	4	10
N????A?wF?NC@vF}^w?	15	34	6	10
N????A?wF_@~F{~oN{?	15	38	4	6
N????A?wF_MCBvF{^w?	15	34	5	9
N????A?{?\`}{Q~oN{?	15	38	4	6
N????A?{?^`}^w^w^w?	15	41	3	4
N????A?{?^`}^w~o^w?	15	41	3	4
N????A?{?^n{^w^w^w?	15	43	2	5
N????A?{?^n{^w~o^w?	15	43	2	5
N????A?{?^n{~o~o^w?	15	43	2	5
N????A?{AX@}kq~oN{?	15	37	3	11
N????A?{BP@}dq~oN{?	15	37	3	13
N????A?{B`@z~o~oN{?	15	39	3	6
N????A?{B`@}Bu^w^w?	15	37	4	7
N????A?{B`@}Bubq^w?	15	35	5	8
N????A?{B`@}Bu~o^w?	15	37	4	7
N????A?{B`@}B{bqN{?	15	35	4	9
N????A?{B`@}B{bq^w?	15	35	4	9
N????A?{B`@}bq~oN{?	15	37	3	9
N????A?{B`@}bq~o^w?	15	37	3	9
N????A?{C[@}B{[Y^w?	15	35	4	11
N????A?{C[@}[Y~oN{?	15	37	3	11
N????A?{C[@}[Y~o^w?	15	37	3	11
N????A?{EW@}Ky~oN{?	15	37	3	13
N????A?{FO@}Dy~oN{?	15	37	3	9
N????A?{F_@~B}~oN{?	15	39	5	3
N????A?{F_@~~o^wN{?	15	40	3	4
N????A?{F_@~~o~oN{?	15	40	3	4
N????A?{F_MCBv^w^w?	15	36	4	6
N????A?{F_MCB}Bv^w?	15	35	5	6
N????A?{F_MCbpBvN{?	15	34	5	8
N????A?{F_MCbpB}N{?	15	34	4	9
N????A?{F_MCbpB}^w?	15	34	4	9
N????A?{F_NC@vB}^w?	15	35	5	8
N????A?{F_Po[XB}^w?	15	34	4	11
N????A?{F_]?B~^w^w?	15	37	4	3
N????A?}Fo^?@~^w^w?	15	39	4	3
N????A?~v}^w^w^wN{?	15	49	1	0
N????A?~v}^w~o^wN{?	15	49	1	0
N????A?~v}^w~o~oN{?	15	49	1	0
N????B?K?W?^Nwrs]X?	15	32	5	16
N????B?K?W@}Kyou^w?	15	32	6	16
N????B?K?X`}{qNwXy?	15	35	5	13
N????B?K?X}XNwrsF{?	15	36	5	12
N????B?K?X}XNwrs^w?	15	37	4	12
N????B?K?X}X{qNwXy?	15	36	4	10
N????B?K?[?N{QNwXy?	15	31	4	16
N????B?K?[ELoUB{^w?	15	31	5	16
N????B?K?\`uNwrs]H_	15	35	5	10
N????B?K?\}HB{NwXy?	15	35	5	12
N????B?K?\}HNwrsF{?	15	36	5	13
N????B?K?\}HNwrs^w?	15	37	5	12
N????B?K?^`}Nwrs^w?	15	38	4	10
N????B?K?^f{rsNw^w?	15	39	4	9
N????B?K?^f{rs~o^w?	15	40	4	9
N????B?K@`@eNw{pXz?	15	33	6	13
N????B?K@`@u{PNwXz?	15	33	6	14
N????B?K@`@}B{ru^w?	15	35	4	10
N????B?K@`@}Nwru^w?	15	36	5	10
N????B?K@`@}ruru^w?	15	37	3	8
N????B?K@`@}ru~o^w?	15	37	5	9
N????B?K@`WAB{Br^w?	15	30	4	14
N????B?K@`]?B|ru^w?	15	34	5	11
N????B?K@`]?NwB|Xz?	15	33	5	12
N????B?K@p@}B{pu^w?	15	35	5	12
N????B?K@p@}puNw^w?	15	36	5	12
N????B?K@p@}pupu^w?	15	36	4	10
N????B?K@p@}purs^w?	15	36	4	11
N????B?K@p@}pu~o^w?	15	37	5	10
N????B?K@pFCB{pv^w?	15	34	5	10
N????B?K@p]?B|pu^w?	15	34	6	13
N????B?K@xFcB{ov^w?	15	35	5	10
N????B?K@xWZB{B{^w?	15	35	5	14
N????B?K@xWZB{Nw^w?	15	36	5	13
N????B?K@xWZB{~o^w?	15	37	5	11
N????B?KF_@~B}NwXy?	15	36	4	10
N????B?KF_@~NwrsF{?	15	36	5	12
N????B?KF_@~Nwrs^w?	15	37	5	10
N????B?KF_FcotB}^w?	15	34	6	15
N????B?KF_]?Nwrs@~_	15	34	4	10
N????B?KFo^?@~NwXy?	15	35	5	10
N????B?KG\@qNwrs]H_	15	34	6	13
N????B?KG\WJ{QrsF{?	15	34	6	13
N????B?KG\]HrsNwF{?	15	36	4	12
N????B?KG\]HrsNw^w?	15	37	4	13
N????B?KG\]HrsrsF{?	15	36	5	12
N????B?KG\]H{QNwXy?	15	35	5	12
N????B?KG^@{Bs{B~w?	15	35	5	8
N????B?KHXYXrsNw^w?	15	37	4	13
N????B?KHpF{purs^w?	15	38	5	8
N????B?KHpXApuLx^w?	15	35	6	12
N????B?KHxE[ourD^w?	15	35	6	13
N????B?KHxWZNwrs^w?	15	38	5	10
N????B?KH~XyNwNw^w?	15	41	3	5
N????B?KH~XyNwrs^w?	15	41	4	7
N????B?KH~XyNw~o^w?	15	42	3	6
N????B?KH~Xy~o~o^w?	15	43	3	7
N????B?KLOIxNwrs^w?	15	36	4	14
N????B?KLWIXNwrs^w?	15	36	4	15
N????B?KN?@zBuFy^w?	15	35	5	10
N????B?KN?@zFyFy^w?	15	36	4	8
N????B?KN?@zFyNw^w?	15	36	4	10
N????B?KN?@zFyrs^w?	15	36	5	10
N????B?KN?@zFy~o^w?	15	37	5	8
N????B?KN?B|Fyrs^w?	15	37	5	7
